open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-11-12,0.2732,0.4467,0.2058,0.36571,2057246803.0,2025-11-12 23:59:59.999,687260063.6848600,7216027,1028581980,344554744.8211200,0
2025-11-13,0.36564,0.51682,0.3312,0.45895,1991058700.0,2025-11-13 23:59:59.999,827754167.6419100,13158334,1016966921,423317815.4009900,0
2025-11-14,0.45893,0.54531,0.38,0.47099,949348127.0,2025-11-14 23:59:59.999,414817861.4097300,7940641,482945438,211285391.2079800,0
2025-11-15,0.4712,0.56414,0.39186,0.42514,657906686.0,2025-11-15 23:59:59.999,308886725.2304100,4576440,335319810,157561305.1099200,0
2025-11-16,0.42514,0.502,0.40839,0.43735,320218045.0,2025-11-16 23:59:59.999,143000980.6581500,2443097,162183738,72500878.6606800,0
2025-11-17,0.43733,0.47609,0.36815,0.41448,315992024.0,2025-11-17 23:59:59.999,129984874.1363800,2268819,159573143,65683634.7601800,0
2025-11-18,0.41448,0.4888,0.34402,0.44176,434196253.0,2025-11-18 23:59:59.999,188708432.1743600,2877631,223182999,97112508.7183500,0
2025-11-19,0.44161,0.504,0.41571,0.49195,267470171.0,2025-11-19 23:59:59.999,125200092.2614600,2040653,138518087,64874367.8968300,0
2025-11-20,0.49195,1.56413,0.4844,0.83366,806459044.0,2025-11-20 23:59:59.999,636516942.7548300,8324383,410476690,322407891.9418800,0
2025-11-21,0.83364,1.14,0.75441,0.87921,616839973.0,2025-11-21 23:59:59.999,568212055.5880600,8649831,306247951,282225580.1209500,0
2025-11-22,0.87912,0.999,0.815,0.91057,234807872.0,2025-11-22 23:59:59.999,209284248.9562600,4434743,116723997,104079228.3626000,0
2025-11-23,0.91056,1.01943,0.82347,0.85659,136932254.0,2025-11-23 23:59:59.999,127055123.3692500,2644159,68718499,63754732.5357700,0
2025-11-24,0.8565,0.96173,0.82387,0.89554,88223935.0,2025-11-24 23:59:59.999,77097598.5847000,1706572,42764498,37386009.1529600,0
2025-11-25,0.8955,0.9248,0.74003,0.8479,87229277.0,2025-11-25 23:59:59.999,72809018.2850600,1643798,42906039,35839760.2449300,0
2025-11-26,0.8479,0.888,0.79069,0.8314,58821674.0,2025-11-26 23:59:59.999,49513736.8715200,1100849,31648911,26679124.1438800,0
2025-11-27,0.8314,0.9379,0.805,0.8909,41190986.0,2025-11-27 23:59:59.999,35440184.5901200,766009,21486026,18470683.3177600,0
2025-11-28,0.8909,0.9877,0.87142,0.9146,46464492.0,2025-11-28 23:59:59.999,42463539.7205600,699594,23186990,21199043.6368200,0
2025-11-29,0.9146,1.1238,0.8906,0.9781,124421546.0,2025-11-29 23:59:59.999,126565383.9465300,1669414,62139695,63159115.3456600,0
2025-11-30,0.9781,1.0477,0.9363,1.0173,42964029.0,2025-11-30 23:59:59.999,42126437.9400800,649536,21652665,21233092.7533000,0
2025-12-01,1.0174,1.0427,0.6767,0.7298,94535805.0,2025-12-01 23:59:59.999,76681369.5938300,1271626,47365509,38357563.8995900,0
2025-12-02,0.7297,0.943,0.6683,0.8336,99636433.0,2025-12-02 23:59:59.999,79323704.7012500,1368692,50171087,39942424.2451300,0
2025-12-03,0.8336,1.1755,0.8187,1.1148,95434982.0,2025-12-03 23:59:59.999,91890064.3086400,1569427,47507624,45830237.8300800,0
2025-12-04,1.1145,1.2539,0.9895,1.2394,98850613.0,2025-12-04 23:59:59.999,107147103.3554500,1593833,49666819,53869741.0055700,0
2025-12-05,1.2395,1.2521,0.9702,1.148,97279508.0,2025-12-05 23:59:59.999,107492731.9710600,1714198,48426806,53483847.5604100,0
2025-12-06,1.148,1.5836,1.1373,1.4377,144889332.0,2025-12-06 23:59:59.999,199585316.2768900,3348952,73195974,100793156.6231200,0
2025-12-07,1.4381,2.085,1.4196,1.8796,290371232.0,2025-12-07 23:59:59.999,517200549.8957800,7101449,148148502,263859659.2641600,0
2025-12-08,1.8795,1.9661,1.3651,1.5852,205818914.0,2025-12-08 23:59:59.999,340196019.0182300,5196994,102628219,169689127.2165500,0
2025-12-09,1.5857,1.63,1.1187,1.1576,165790776.0,2025-12-09 23:59:59.999,214291638.1913300,3594875,83543387,107871699.0931000,0
2025-12-10,1.1573,1.874,1.1449,1.7085,152932744.0,2025-12-10 23:59:59.999,235128445.9281900,3873275,76010532,116883138.8660700,0
2025-12-11,1.7085,1.8876,1.6242,1.7288,109163793.0,2025-12-11 23:59:59.999,190416572.5156800,3246270,55058492,96060716.5900800,0
2025-12-12,1.7288,2.4999,1.2414,2.0686,316745897.0,2025-12-12 23:59:59.999,578185115.3178000,9153474,161259921,294600969.4635300,0
2025-12-13,2.0689,2.8208,2.0318,2.3272,334515190.0,2025-12-13 23:59:59.999,843964093.2809400,9273962,169382844,427507721.2934800,0
2025-12-14,2.3269,2.4241,1.3065,1.8634,339476312.0,2025-12-14 23:59:59.999,591296259.3248000,8207360,171642868,299186273.2500100,0
2025-12-15,1.8626,3.4478,1.8202,3.035,564948448.0,2025-12-15 23:59:59.999,1505640994.8358900,15622157,283192448,756837977.8860400,0
2025-12-16,3.0351,3.09,1.61,2.0205,379004118.0,2025-12-16 23:59:59.999,849147135.4787100,11578888,191683359,428630222.7670700,0
2025-12-17,2.0204,2.5401,1.7419,2.2119,349106788.0,2025-12-17 23:59:59.999,755663149.1014200,11406785,172964984,374391995.7946700,0
2025-12-18,2.2111,2.95,2.1576,2.421,293205010.0,2025-12-18 23:59:59.999,771260311.8553500,10556503,145318180,382220974.0522000,0
2025-12-19,2.423,2.666,1.666,2.0474,299380431.0,2025-12-19 23:59:59.999,620708737.9108900,8543840,148884439,309158847.2225200,0
2025-12-20,2.047,2.575,1.92,2.3824,146897502.0,2025-12-20 23:59:59.999,323017026.7209500,4793224,73081926,160860387.2270300,0
2025-12-21,2.3822,4.376,2.3166,3.5306,259180862.0,2025-12-21 23:59:59.999,805965345.5499800,9455295,130551251,407396292.3286500,0
2025-12-22,3.5307,4.5,3.3264,3.7407,373368486.0,2025-12-22 23:59:59.999,1491352996.4986000,14660824,189106842,755910836.2019200,0
2025-12-23,3.7405,4.0,2.1919,2.3713,306989674.0,2025-12-23 23:59:59.999,921117498.9766800,12055773,156199132,469397551.1045400,0
2025-12-24,2.3713,2.94,2.0,2.3781,408469830.0,2025-12-24 23:59:59.999,999958115.1930500,12539345,203030660,497235444.8418200,0
2025-12-25,2.3782,2.4899,1.7022,1.8185,311936005.0,2025-12-25 23:59:59.999,605368095.0644300,8507105,154281845,299472343.5477600,0
2025-12-26,1.8184,2.2722,1.3915,1.8866,412360089.0,2025-12-26 23:59:59.999,778729544.7257800,10249526,206692456,390536020.2155800,0
2025-12-27,1.8863,2.318,1.832,2.1762,218059346.0,2025-12-27 23:59:59.999,454044585.5408000,5558793,109030382,227148602.7705900,0
2025-12-28,2.1762,2.2659,2.0234,2.2006,114790620.0,2025-12-28 23:59:59.999,247745353.6984600,3148143,56642317,122288825.6794000,0
2025-12-29,2.2005,3.09,2.161,2.4212,262661115.0,2025-12-29 23:59:59.999,696894223.4409900,7687557,130617343,346703413.4764400,0
2025-12-30,2.4212,2.4325,1.6634,1.887,249164790.0,2025-12-30 23:59:59.999,472144200.9123400,5961259,124189324,235150510.0759500,0
2025-12-31,1.8869,1.9379,1.2879,1.4641,256963827.0,2025-12-31 23:59:59.999,389320694.8262200,5079399,125094627,189468770.7173400,0
2026-01-01,1.4639,1.4802,0.905,1.1155,359832351.0,2026-01-01 23:59:59.999,405081482.3602800,5937742,175123442,197101792.0965400,0
2026-01-02,1.1153,1.2074,0.74,0.8086,339386322.0,2026-01-02 23:59:59.999,307299980.5521200,3995200,165159851,149706589.4911400,0
2026-01-03,0.8085,0.888,0.715,0.7907,275726347.0,2026-01-03 23:59:59.999,222876873.2727200,3082905,135158713,109357660.0169100,0
2026-01-04,0.7907,0.8559,0.7465,0.7897,181977348.0,2026-01-04 23:59:59.999,146217550.3160400,1790039,87327695,70208816.0521500,0
2026-01-05,0.7896,0.83,0.68,0.706,177185876.0,2026-01-05 23:59:59.999,132346286.5988800,1727665,82457622,61651232.0247200,0
2026-01-06,0.706,0.7462,0.5421,0.5848,265049252.0,2026-01-06 23:59:59.999,165884412.1500700,2020127,123671794,77507763.8989700,0
2026-01-07,0.5847,0.6305,0.5357,0.5573,251925093.0,2026-01-07 23:59:59.999,145888939.9633600,1646144,123057443,71314625.2980300,0
2026-01-08,0.5575,0.5882,0.467,0.5009,212993494.0,2026-01-08 23:59:59.999,109405876.4735100,1309279,100643882,51746600.9829500,0
2026-01-09,0.5009,0.5115,0.459,0.4769,166255804.0,2026-01-09 23:59:59.999,80066312.9017000,924994,79296985,38213118.5853000,0
2026-01-10,0.4767,0.4978,0.43,0.4399,161574639.0,2026-01-10 23:59:59.999,75293436.9374000,849604,77185273,35992171.5765000,0
2026-01-11,0.4399,0.458,0.411,0.4259,147619884.0,2026-01-11 23:59:59.999,64395248.4680000,750972,69875280,30504978.3441000,0
2026-01-12,0.426,0.4493,0.3843,0.3922,178982565.0,2026-01-12 23:59:59.999,74536042.0215000,876006,85050485,35439215.0503000,0
2026-01-13,0.3922,0.4166,0.3661,0.41,176950593.0,2026-01-13 23:59:59.999,68772356.7454000,755252,82487440,32074290.0784000,0
2026-01-14,0.4101,0.5283,0.3723,0.3893,440207360.0,2026-01-14 23:59:59.999,193961009.7452000,1855279,209067805,92209790.9342000,0
2026-01-15,0.3892,0.4079,0.3481,0.3747,159409538.0,2026-01-15 23:59:59.999,61589739.2767000,776977,76062081,29433504.3281000,0
2026-01-16,0.3748,0.4015,0.3634,0.3776,81050558.0,2026-01-16 23:59:59.999,30851076.2025000,417378,38820882,14785081.2636000,0
2026-01-17,0.3776,0.4156,0.3765,0.4021,89265500.0,2026-01-17 23:59:59.999,35275090.7937000,552274,43814217,17318944.0857000,0
2026-01-18,0.402,0.4081,0.3687,0.3946,78686620.0,2026-01-18 23:59:59.999,30652801.5794000,408575,37723860,14699590.2239000,0
2026-01-19,0.3945,0.3945,0.2815,0.302,164591174.0,2026-01-19 23:59:59.999,51427964.2548800,618647,75166083,23434199.8145000,0
2026-01-20,0.302,0.325,0.2525,0.2636,146228280.0,2026-01-20 23:59:59.999,42829189.3821000,489593,66281978,19429541.8060000,0
2026-01-21,0.2636,0.313,0.2609,0.2769,140251746.0,2026-01-21 23:59:59.999,39571658.2309000,434233,67231339,18977242.5422000,0
2026-01-22,0.2769,0.2838,0.2531,0.2661,96039509.0,2026-01-22 23:59:59.999,25694228.3724000,279876,44681811,11968101.5475000,0
2026-01-23,0.2662,0.278,0.2559,0.2707,66076907.0,2026-01-23 23:59:59.999,17801900.8474000,222933,30338684,8176712.6128000,0
2026-01-24,0.2706,0.2976,0.2668,0.2808,73644490.0,2026-01-24 23:59:59.999,20869675.0368000,268388,35340466,10018729.9849000,0
2026-01-25,0.2808,0.2866,0.2424,0.247,73878153.0,2026-01-25 23:59:59.999,19698066.7217000,233759,34399097,9155698.8724000,0
2026-01-26,0.247,0.2844,0.2331,0.2737,115147037.0,2026-01-26 23:59:59.999,29595416.7628000,355242,55395605,14232492.9975000,0
2026-01-27,0.2737,0.2834,0.2589,0.2791,87657714.0,2026-01-27 23:59:59.999,23784123.3066000,304216,41231503,11200839.5595000,0
2026-01-28,0.279,0.2917,0.2422,0.2508,95448386.0,2026-01-28 23:59:59.999,25333626.5051000,335380,45716965,12125814.8844000,0
2026-01-29,0.2508,0.2737,0.2327,0.2412,107749854.0,2026-01-29 23:59:59.999,27011030.4520000,343231,50946442,12769120.0881000,0
2026-01-30,0.2412,0.253,0.2076,0.2417,149456447.0,2026-01-30 23:59:59.999,34022690.4435000,410417,71067392,16179349.8865000,0
2026-01-31,0.2418,0.245,0.1759,0.1873,144286590.0,2026-01-31 23:59:59.999,30218977.2108000,354095,68479075,14342067.0448000,0
2026-02-01,0.1874,0.2048,0.1723,0.1848,169029981.0,2026-02-01 23:59:59.999,31371256.3847000,323454,82055663,15240544.4752000,0
2026-02-02,0.1848,0.2132,0.176,0.1879,98551354.0,2026-02-02 23:59:59.999,18791739.8224000,222418,47927822,9138245.0987000,0
2026-02-03,0.1879,0.1955,0.1677,0.1769,99840765.0,2026-02-03 23:59:59.999,18426195.4427000,191806,48401142,8936525.4517000,0
2026-02-04,0.177,0.1924,0.1768,0.1811,72202266.0,2026-02-04 23:59:59.999,13329100.9185000,158218,35337924,6524226.7990000,0
2026-02-05,0.1811,0.1836,0.1474,0.1519,135834141.0,2026-02-05 23:59:59.999,22473224.5225600,262363,65400447,10830314.7461000,0
2026-02-06,0.1519,0.2037,0.1291,0.2029,150676684.0,2026-02-06 23:59:59.999,25075939.7938000,289816,75130235,12550578.9543000,0
2026-02-07,0.2029,0.2102,0.1727,0.1902,229397387.0,2026-02-07 23:59:59.999,43996235.4922000,461707,111849817,21456119.9245000,0
2026-02-08,0.1904,0.228,0.1834,0.2044,151309301.0,2026-02-08 23:59:59.999,30892995.8015000,371522,73418574,14996825.8150000,0
2026-02-09,0.2044,0.2206,0.1923,0.2168,82917367.0,2026-02-09 23:59:59.999,17088659.3903000,239090,38492933,7938498.8170000,0
2026-02-10,0.2168,0.2505,0.2099,0.2187,168394335.0,2026-02-10 23:59:59.999,38651560.3252000,477430,80484024,18485050.0742000,0
2026-02-11,0.2187,0.2662,0.2161,0.2491,97748198.0,2026-02-11 23:59:59.999,23375095.5413000,326843,46706489,11173845.7524000,0
2026-02-12,0.2491,0.2648,0.2258,0.2589,83034879.0,2026-02-12 23:59:59.999,20308012.8946000,277855,39653630,9697967.6198000,0
2026-02-13,0.2587,0.2636,0.2313,0.2517,62715135.0,2026-02-13 23:59:59.999,15453887.3012000,241829,29716760,7325684.8753000,0
2026-02-14,0.2516,0.3489,0.248,0.343,153828820.0,2026-02-14 23:59:59.999,46394135.6443000,552596,76166202,23002522.7716000,0
2026-02-15,0.3429,0.3434,0.2266,0.2319,195765226.0,2026-02-15 23:59:59.999,52736117.2922000,597375,89474539,24077392.2709000,0
2026-02-16,0.2319,0.2738,0.2277,0.2503,127152437.0,2026-02-16 23:59:59.999,32606425.7575000,435714,61534871,15786793.8992000,0
2026-02-17,0.2503,0.2557,0.2377,0.2486,61766657.0,2026-02-17 23:59:59.999,15252227.1699000,206903,29568589,7303882.1780000,0
2026-02-18,0.2485,0.2531,0.1975,0.2063,64393074.0,2026-02-18 23:59:59.999,14620272.9752000,213237,30040617,6814798.2835000,0
2026-02-19,0.2064,0.2706,0.2047,0.2514,137714366.0,2026-02-19 23:59:59.999,33972288.4679000,438816,68013607,16758912.8226000,0
2026-02-20,0.2513,0.2805,0.2459,0.2608,105831688.0,2026-02-20 23:59:59.999,27630983.0021000,355727,50815079,13271565.4716000,0
2026-02-21,0.2609,0.2643,0.2376,0.2438,46292932.0,2026-02-21 23:59:59.999,11469869.4760000,160009,22373392,5548188.4248000,0
2026-02-22,0.2438,0.2487,0.2286,0.232,28174199.0,2026-02-22 23:59:59.999,6727430.7332000,106805,14033240,3352323.6566000,0
2026-02-23,0.232,0.2369,0.2014,0.2167,68158128.0,2026-02-23 23:59:59.999,14693286.5042000,219863,32756802,7062961.8472000,0
2026-02-24,0.2166,0.226,0.1994,0.2156,64833305.0,2026-02-24 23:59:59.999,13875870.3093000,211329,32879757,7041470.0957000,0
2026-02-25,0.2155,0.2374,0.2109,0.2158,49865500.0,2026-02-25 23:59:59.999,11203382.0779000,170796,23822129,5354565.9516000,0
2026-02-26,0.2158,0.2206,0.1936,0.2187,67667236.0,2026-02-26 23:59:59.999,14040321.0065000,197937,33131436,6869601.7724000,0
2026-02-27,0.2187,0.2248,0.1902,0.1972,57036980.0,2026-02-27 23:59:59.999,11675841.6239000,170748,26152718,5359314.5596000,0
2026-02-28,0.1973,0.2442,0.1958,0.2371,117687990.0,2026-02-28 23:59:59.999,26186935.0230000,363306,59711366,13286056.7312000,0
2026-03-01,0.237,0.2469,0.2213,0.2391,64606855.0,2026-03-01 23:59:59.999,15073247.2389000,198288,31230195,7291486.1796000,0
2026-03-02,0.239,0.2805,0.2347,0.2697,105609014.0,2026-03-02 23:59:59.999,27355926.6695000,367553,51736894,13400155.9150000,0
2026-03-03,0.2697,0.2753,0.247,0.254,59713048.0,2026-03-03 23:59:59.999,15739250.0955000,259040,28159383,7422735.9889000,0
2026-03-04,0.2539,0.2904,0.2489,0.277,46537192.0,2026-03-04 23:59:59.999,12790252.2330000,215734,23864478,6559267.2911000,0
2026-03-05,0.2771,0.3044,0.2723,0.2876,35501033.0,2026-03-05 23:59:59.999,10092305.6309000,172644,17141226,4874906.7864000,0
2026-03-06,0.2875,0.3764,0.2522,0.3448,335329622.0,2026-03-06 23:59:59.999,112552396.2475000,1494646,169906969,57095750.4801000,0
2026-03-07,0.345,0.3821,0.3305,0.3602,234016930.0,2026-03-07 23:59:59.999,83613483.0175000,1115543,117371579,41974150.8124000,0
2026-03-08,0.3602,0.3676,0.3214,0.3583,88068204.0,2026-03-08 23:59:59.999,30719650.2136000,516036,43650824,15239402.3896000,0
2026-03-09,0.3584,0.4027,0.3478,0.3513,76475932.0,2026-03-09 23:59:59.999,28302108.7861000,522122,38113666,14119328.9860000,0
2026-03-10,0.3514,0.4319,0.3459,0.3815,96599806.0,2026-03-10 23:59:59.999,38134209.2291000,701230,47598235,18785914.5934000,0
2026-03-11,0.3816,0.4367,0.3651,0.3961,66034808.0,2026-03-11 23:59:59.999,26718999.1748000,496540,33195838,13450028.9733000,0
2026-03-12,0.3961,0.4236,0.3947,0.4109,29814427.0,2026-03-12 23:59:59.999,12271741.9434000,253093,14761353,6075968.8082000,0
2026-03-13,0.4108,0.4358,0.3969,0.4342,36871333.0,2026-03-13 23:59:59.999,15358800.7719000,266643,18361417,7649756.7434000,0
2026-03-14,0.4343,0.4572,0.4086,0.4495,64280058.0,2026-03-14 23:59:59.999,28092623.1829000,477876,31998800,13986256.3361000,0
2026-03-15,0.4495,0.456,0.3862,0.392,82226122.0,2026-03-15 23:59:59.999,34402702.9842000,627876,39598742,16579838.1160000,0
2026-03-16,0.392,0.5625,0.3892,0.4663,196819258.0,2026-03-16 23:59:59.999,97697599.7618000,1307728,98598373,48915178.8345000,0
2026-03-17,0.4661,0.5392,0.4468,0.502,109453276.0,2026-03-17 23:59:59.999,54821541.4478000,947008,54677163,27402254.9767000,0
2026-03-18,0.5021,0.5955,0.4819,0.562,113097178.0,2026-03-18 23:59:59.999,62521267.4086000,1093854,56524884,31281791.4537000,0
2026-03-19,0.5619,0.6634,0.5516,0.6444,81539490.0,2026-03-19 23:59:59.999,48752439.5859000,1057010,41367509,24757038.4738000,0
2026-03-20,0.6446,0.6519,0.5276,0.6023,98914448.0,2026-03-20 23:59:59.999,58007939.8790000,1208198,47802613,28039042.9641000,0
2026-03-21,0.6023,0.6805,0.5781,0.6359,92597062.0,2026-03-21 23:59:59.999,58557309.4193000,1143134,47560787,30096484.0484000,0
2026-03-22,0.6359,0.7876,0.6139,0.6933,104722865.0,2026-03-22 23:59:59.999,73395457.3919000,1532908,52712676,36981447.2620000,0
2026-03-23,0.6933,0.7514,0.6627,0.7358,56801131.0,2026-03-23 23:59:59.999,40134717.5673000,916744,27321964,19330677.9465000,0
2026-03-24,0.7358,0.7413,0.5529,0.5563,84860323.0,2026-03-24 23:59:59.999,54540897.0391000,1171491,39940615,25652547.4572000,0
2026-03-25,0.5563,0.6555,0.5501,0.6183,63536039.0,2026-03-25 23:59:59.999,39210488.2507000,895515,33062754,20410837.8429000,0
2026-03-26,0.6183,0.6982,0.4974,0.5792,112929363.0,2026-03-26 23:59:59.999,67379586.9074000,1542004,56325033,33671155.8293000,0
2026-03-27,0.5795,0.5855,0.4721,0.5145,82738163.0,2026-03-27 23:59:59.999,43660268.2288000,938272,40399204,21299129.6481000,0
2026-03-28,0.5146,0.54,0.4583,0.4997,67176660.0,2026-03-28 23:59:59.999,33614499.1753000,847291,34027279,17040582.1366000,0
2026-03-29,0.4997,0.529,0.4444,0.4952,74537016.0,2026-03-29 23:59:59.999,36001674.7017000,880209,38008593,18408326.9127000,0
2026-03-30,0.4953,0.6,0.4471,0.5529,128558363.0,2026-03-30 23:59:59.999,68469493.7422000,1406369,64176924,34208288.3516000,0
2026-03-31,0.5528,0.5686,0.5409,0.5447,6989721.0,2026-03-31 23:59:59.999,3904195.9820000,75059,3263229,1825329.1861000,0
